cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L'
961,1,-0.06045600676918528,0.3582977900681275,-0.16873117402619214,1.0,0.00211961891770043,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01059809458850216,0.31792870686228025,0.01972301445342826,0.02064606875241896,-0.00348363541962113,-0.00332788738406251,-0.05364448396550164,-0.03148614609571791,-0.03117646042859876,-0.02288329519450803,-0.00450094653175513,-0.0620990990859287,-0.06160327971333202,-0.00035764578847172
962,2,-0.06045600676918528,0.3582977900681275,-0.16873117402619214,1.0,0.00211961891770043,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01059809458850216,0.31792870686228025,0.01972301445342826,0.02064606875241896,-0.00348363541962113,-0.00332788738406251,-0.05364448396550164,-0.03148614609571791,-0.03117646042859876,-0.02288329519450803,-0.00450094653175513,-0.0620990990859287,-0.06160327971333202,-0.00035764578847172
963,3,-0.06045600676918528,0.3582977900681275,-0.16873117402619214,1.0,0.00211961891770043,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01059809458850216,0.31792870686228025,0.01972301445342826,0.02064606875241896,-0.00348363541962113,-0.00332788738406251,-0.05364448396550164,-0.03148614609571791,-0.03117646042859876,-0.02288329519450803,-0.00450094653175513,-0.0620990990859287,-0.06160327971333202,-0.00035764578847172
964,4,0.13662347558269286,1.137461848107769,-0.16873117402619214,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.01075706600732969,1.0512883970546436,0.0652176912694201,0.02095575978370524,-0.00353588995091545,-0.011004257615167,-0.17738512547514365,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,-0.00456846072973145,-0.07065703749256169,-0.18546330315919146,-0.0003630104752988
965,5,0.13662347558269286,1.137461848107769,0.12011257855371027,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.01075706600732969,1.0512883970546436,0.0652176912694201,0.02095575978370524,0.00251705034317298,0.00783346506568985,0.12627296017383002,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.00148447956435697,-0.05181931481170476,0.11819478248978221,0.00025841178716257
966,6,0.1345546895227676,1.0746121676391962,0.12011257855371027,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.01075706600732969,0.9921099111277267,0.06154649672776402,0.02095575978370524,0.00251705034317298,0.00739250842291923,0.11916487963424359,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.00148447956435697,-0.05226027145447532,0.11108670195019577,0.00025841178716257
967,7,0.1345546895227676,1.0746121676391962,0.12521232643249272,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.01075706600732969,0.9921099111277267,0.06154649672776402,0.02095575978370524,0.0026239194346782,0.00770638003905313,0.12422439004903627,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.0015913486558622,-0.05194639983834115,0.11614621236498845,0.00026938345207313
968,8,0.1324151102366526,1.0117624871706228,0.12521232643249272,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01075706600732969,0.9329314252008096,0.05787530218610792,0.02095575978370524,0.0026239194346782,0.00724670122970611,0.11681451415137444,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.0015913486558622,-0.05240607864768831,0.10873633646732661,0.00026938345207313
969,9,0.1324151102366526,1.0117624871706228,0.13087568665146826,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01075706600732969,0.9329314252008096,0.05787530218610792,0.02095575978370524,0.00274259945099565,0.0075744699137681,0.12209804087188886,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.00171002867217964,-0.05207830996362617,0.11401986318784102,0.00028156768001289
970,10,0.1324151102366526,1.0117624871706228,0.13087568665146826,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01075706600732969,0.9329314252008096,0.05787530218610792,0.02095575978370524,0.00274259945099565,0.0075744699137681,0.12209804087188886,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.00171002867217964,-0.05207830996362617,0.11401986318784102,0.00028156768001289
971,11,0.1324151102366526,1.0117624871706228,0.13087568665146826,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01075706600732969,0.9329314252008096,0.05787530218610792,0.02095575978370524,0.00274259945099565,0.0075744699137681,0.12209804087188886,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.00171002867217964,-0.05207830996362617,0.11401986318784102,0.00028156768001289
972,12,0.12791379899768604,0.8860631262334765,0.13087568665146826,1.0,0.00215141320146594,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01075706600732969,0.8145744533469755,0.05053291310279572,0.02095575978370524,0.00274259945099565,0.00661352970082737,0.10660799091052982,-0.03797512594458428,-0.04771730471154975,-0.02441304347826099,0.00070753277041653,-0.05303925017656708,0.0944266118631561,0.00028156768001289
973,13,0.12791379899768604,0.8860631262334765,0.14436194804926453,1.0,0.00215141320146594,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01075706600732969,0.8145744533469755,0.05053291310279572,0.02095575978370524,0.00302521430522812,0.00729502977612379,0.11759355491633414,-0.03797512594458428,-0.04771730471154975,-0.02441304347826099,0.00099014762464901,-0.05235775010127064,0.10541217586896046,0.00031058220082253
974,14,0.12791379899768604,0.8860631262334765,0.14436194804926453,1.0,0.00215141320146594,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01075706600732969,0.8145744533469755,0.05053291310279572,0.02095575978370524,0.00302521430522812,0.00729502977612379,0.11759355491633414,-0.03797512594458428,-0.04771730471154975,-0.02441304347826099,0.00099014762464901,-0.05235775010127064,0.10541217586896046,0.00031058220082253
975,15,0.12791379899768604,0.8860631262334765,0.14436194804926453,1.0,0.00215141320146594,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01075706600732969,0.8145744533469755,0.05053291310279572,0.02095575978370524,0.00302521430522812,0.00729502977612379,0.11759355491633414,-0.03797512594458428,-0.04771730471154975,-0.02441304347826099,0.00099014762464901,-0.05235775010127064,0.10541217586896046,0.00031058220082253
976,16,0.12791379899768604,0.8860631262334765,0.14436194804926453,1.0,0.00215141320146594,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01075706600732969,0.8145744533469755,0.05053291310279572,0.02095575978370524,0.00302521430522812,0.00729502977612379,0.11759355491633414,-0.03797512594458428,-0.04771730471154975,-0.02441304347826099,0.00099014762464901,-0.05235775010127064,0.10541217586896046,0.00031058220082253
977,17,0.12791379899768604,0.8860631262334765,0.14436194804926453,1.0,0.00215141320146594,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01075706600732969,0.8145744533469755,0.05053291310279572,0.02095575978370524,0.00302521430522812,0.00729502977612379,0.11759355491633414,-0.03797512594458428,-0.04771730471154975,-0.02441304347826099,0.00099014762464901,-0.05235775010127064,0.10541217586896046,0.00031058220082253
978,18,0.12791379899768604,0.8860631262334765,0.14436194804926453,1.0,0.00215141320146594,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01075706600732969,0.8145744533469755,0.05053291310279572,0.02095575978370524,0.00302521430522812,0.00729502977612379,0.11759355491633414,-0.03797512594458428,-0.04771730471154975,-0.02441304347826099,0.00099014762464901,-0.05235775010127064,0.10541217586896046,0.00031058220082253
979,19,0.1324151102366526,1.0117624871706228,0.14436194804926453,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01075706600732969,0.9329314252008096,0.05787530218610792,0.02095575978370524,0.00302521430522812,0.0083549913675264,0.1346797979383656,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.00199264352641212,-0.05129778850986799,0.12660162025431781,0.00031058220082253
980,20,0.1324151102366526,1.0117624871706228,0.13087568665146826,1.0,0.00215141320146594,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01075706600732969,0.9329314252008096,0.05787530218610792,0.02095575978370524,0.00274259945099565,0.0075744699137681,0.12209804087188886,-0.03158343828715363,-0.03164410733502773,-0.0229265446224257,0.00171002867217964,-0.05207830996362617,0.11401986318784102,0.00028156768001289
981,21,-0.06466437211522556,0.3202840201186768,0.13087568665146826,1.0,0.00211961891770043,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.01059809458850216,0.28213540873871223,0.01750254262754561,0.02064606875241896,0.00270206842462625,0.00229065728452662,0.03692466534737162,-0.03148614609571791,-0.03117646042859876,-0.02288329519450803,0.00168475731249226,-0.05648055441733968,0.02896586959954126,0.00027740658129349
982,22,-0.06466437211522556,0.3202840201186768,-0.20189696660877768,1.0,0.00211961891770043,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.01059809458850216,0.28213540873871223,0.01750254262754561,0.02064606875241896,-0.00416837865350966,-0.00353371026444228,-0.05696228319727362,-0.03148614609571791,-0.03117646042859876,-0.02288329519450803,-0.00518568976564365,-0.06230492196630877,-0.06492107894510399,-0.0004279446298503
983,23,-0.06466437211522556,0.3202840201186768,-0.20189696660877768,1.0,0.00211961891770043,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.01059809458850216,0.28213540873871223,0.01750254262754561,0.02064606875241896,-0.00416837865350966,-0.00353371026444228,-0.05696228319727362,-0.03148614609571791,-0.03117646042859876,-0.02288329519450803,-0.00518568976564365,-0.06230492196630877,-0.06492107894510399,-0.0004279446298503
984,0,-0.06233663807947168,0.36073288203055465,-0.20189696660877768,1.0,0.00212842898635032,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01064214493175159,0.31925015842597204,0.02031713344158429,0.0211655901629983,-0.00427326845039394,-0.00410196761204162,-0.06445563857557546,-0.03148614609571785,-0.03122225168564538,-0.02288329519450803,-0.00534152054211653,-0.06640688957835028,-0.07263569452265856,-0.00042972335598632
985,1,-0.06233663807947168,0.36073288203055465,-0.17280553335914542,1.0,0.00212842898635032,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01064214493175159,0.31925015842597204,0.02031713344158429,0.0211655901629983,-0.003657531096978,-0.0035109130807019,-0.05516819390179177,-0.03148614609571785,-0.03122225168564538,-0.02288329519450803,-0.00472578318870059,-0.06581583504701083,-0.06334824984887485,-0.00036780430620333
986,2,-0.06233663807947168,0.36073288203055465,-0.17280553335914542,1.0,0.00212842898635032,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01064214493175159,0.31925015842597204,0.02031713344158429,0.0211655901629983,-0.003657531096978,-0.0035109130807019,-0.05516819390179177,-0.03148614609571785,-0.03122225168564538,-0.02288329519450803,-0.00472578318870059,-0.06581583504701083,-0.06334824984887485,-0.00036780430620333
987,3,-0.06233663807947168,0.36073288203055465,-0.17280553335914542,1.0,0.00212842898635032,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01064214493175159,0.31925015842597204,0.02031713344158429,0.0211655901629983,-0.003657531096978,-0.0035109130807019,-0.05516819390179177,-0.03148614609571785,-0.03122225168564538,-0.02288329519450803,-0.00472578318870059,-0.06581583504701083,-0.06334824984887485,-0.00036780430620333
988,4,0.134907405860869,1.1443233405732756,-0.17280553335914542,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.01080177710572786,1.0556580140983185,0.06718225245951373,0.02148307401544328,-0.00371239406343267,-0.01160946496853503,-0.18242354617111617,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,-0.00479666993653111,-0.07484896076433856,-0.1907263029574055,-0.00037332137079638
989,5,0.134907405860869,1.1443233405732756,0.11789273282958991,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.01080177710572786,1.0556580140983185,0.06718225245951373,0.02148307401544328,0.00253269830526096,0.00792029934009951,0.12445440821550852,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.00144842243216253,-0.05531919645570404,0.11615165142921918,0.00025469020448207
990,6,0.1327742651727356,1.0811171004028017,0.11789273282958991,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.01080177710572786,0.9962335563510624,0.06340047003629608,0.02148307401544328,0.00253269830526096,0.00747445467525947,0.117448696494768,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.00144842243216253,-0.05576504112054392,0.10914593970847869,0.00025469020448207
991,7,0.1327742651727356,1.0811171004028017,0.12281210344676509,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.01080177710572786,0.9962335563510624,0.06340047003629608,0.02148307401544328,0.00263838150833913,0.00778634508467112,0.12234953857972534,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.0015541056352407,-0.05545315071113244,0.11404678179343603,0.00026531779346351
992,8,0.13056812906271936,1.0179108602323277,0.12281210344676509,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01080177710572786,0.9368090986038059,0.05961868761307842,0.02148307401544328,0.00263838150833913,0.00732189643049776,0.11505149592760136,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.0015541056352407,-0.05591759936530538,0.10674873914131205,0.00026531779346351
993,9,0.13056812906271936,1.0179108602323277,0.1282706906505728,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01080177710572786,0.9368090986038059,0.05961868761307842,0.02148307401544328,0.00275564874125828,0.00764733023581032,0.12016515008565075,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.00167137286815985,-0.05559216555999313,0.11186239329936143,0.00027711028192105
994,10,0.13056812906271936,1.0179108602323277,0.1282706906505728,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01080177710572786,0.9368090986038059,0.05961868761307842,0.02148307401544328,0.00275564874125828,0.00764733023581032,0.12016515008565075,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.00167137286815985,-0.05559216555999313,0.11186239329936143,0.00027711028192105
995,11,0.13056812906271936,1.0179108602323277,0.1282706906505728,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01080177710572786,0.9368090986038059,0.05961868761307842,0.02148307401544328,0.00275564874125828,0.00764733023581032,0.12016515008565075,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.00167137286815985,-0.05559216555999313,0.11186239329936143,0.00027711028192105
996,12,0.12592679357627543,0.8914983798913796,0.1282706906505728,1.0,0.00216035542114557,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01080177710572786,0.8179601831092932,0.05205512276664309,0.02148307401544328,0.00275564874125828,0.00667714654917767,0.10492031761209804,-0.03797512594458439,-0.04778739077441835,-0.02441304347826077,0.00061867784573419,-0.05656234924662584,0.09240028753753471,0.00027711028192105
997,13,0.12592679357627543,0.8914983798913796,0.14125296962583195,1.0,0.00216035542114557,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01080177710572786,0.8179601831092932,0.05205512276664309,0.02148307401544328,0.00303454800137291,0.00735294067502559,0.11553930489987693,-0.03797512594458439,-0.04778739077441835,-0.02441304347826077,0.00089757710584881,-0.05588655512077789,0.10301927482531364,0.00030515661868408
998,14,0.12592679357627543,0.8914983798913796,0.14125296962583195,1.0,0.00216035542114557,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01080177710572786,0.8179601831092932,0.05205512276664309,0.02148307401544328,0.00303454800137291,0.00735294067502559,0.11553930489987693,-0.03797512594458439,-0.04778739077441835,-0.02441304347826077,0.00089757710584881,-0.05588655512077789,0.10301927482531364,0.00030515661868408
999,15,0.12592679357627543,0.8914983798913796,0.14125296962583195,1.0,0.00216035542114557,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01080177710572786,0.8179601831092932,0.05205512276664309,0.02148307401544328,0.00303454800137291,0.00735294067502559,0.11553930489987693,-0.03797512594458439,-0.04778739077441835,-0.02441304347826077,0.00089757710584881,-0.05588655512077789,0.10301927482531364,0.00030515661868408
1000,16,0.12592679357627543,0.8914983798913796,0.14125296962583195,1.0,0.00216035542114557,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01080177710572786,0.8179601831092932,0.05205512276664309,0.02148307401544328,0.00303454800137291,0.00735294067502559,0.11553930489987693,-0.03797512594458439,-0.04778739077441835,-0.02441304347826077,0.00089757710584881,-0.05588655512077789,0.10301927482531364,0.00030515661868408
1001,17,0.12592679357627543,0.8914983798913796,0.14125296962583195,1.0,0.00216035542114557,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01080177710572786,0.8179601831092932,0.05205512276664309,0.02148307401544328,0.00303454800137291,0.00735294067502559,0.11553930489987693,-0.03797512594458439,-0.04778739077441835,-0.02441304347826077,0.00089757710584881,-0.05588655512077789,0.10301927482531364,0.00030515661868408
1002,18,0.12592679357627543,0.8914983798913796,0.14125296962583195,1.0,0.00216035542114557,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01080177710572786,0.8179601831092932,0.05205512276664309,0.02148307401544328,0.00303454800137291,0.00735294067502559,0.11553930489987693,-0.03797512594458439,-0.04778739077441835,-0.02441304347826077,0.00089757710584881,-0.05588655512077789,0.10301927482531364,0.00030515661868408
1003,19,0.13056812906271936,1.0179108602323277,0.14125296962583195,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01080177710572786,0.9368090986038059,0.05961868761307842,0.02148307401544328,0.00303454800137291,0.00842131667054213,0.13232706715028641,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.00195027212827448,-0.05481817912526132,0.12402431036399708,0.00030515661868408
1004,20,0.13056812906271936,1.0179108602323277,0.1282706906505728,1.0,0.00216035542114557,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01080177710572786,0.9368090986038059,0.05961868761307842,0.02148307401544328,0.00275564874125828,0.00764733023581032,0.12016515008565075,-0.03158343828715363,-0.03169058546093004,-0.02292654462242559,0.00167137286815985,-0.05559216555999313,0.11186239329936143,0.00027711028192105
1005,21,-0.06667591487762134,0.3225034518202999,0.1282706906505728,1.0,0.00212842898635032,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.01064214493175159,0.28330808760980297,0.01802977404749864,0.0211655901629983,0.00271492486823476,0.00231269156934642,0.03634012406460242,-0.03148614609571785,-0.03122225168564538,-0.02288329519450803,0.00164667277651217,-0.05999223039696222,0.02816006811751934,0.00027301505607985
1006,22,-0.06667591487762134,0.3225034518202999,-0.20674481002074174,1.0,0.00212842898635032,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.01064214493175159,0.28330808760980297,0.01802977404749864,0.0211655901629983,-0.00437587591722596,-0.00372756221016701,-0.05857247675022837,-0.03148614609571785,-0.03122225168564538,-0.02288329519450803,-0.00544412800894855,-0.06603248417647567,-0.06675253269731146,-0.00044004164642564
1007,23,-0.06667591487762134,0.3225034518202999,-0.20674481002074174,1.0,0.00212842898635032,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.01064214493175159,0.28330808760980297,0.01802977404749864,0.0211655901629983,-0.00437587591722596,-0.00372756221016701,-0.05857247675022837,-0.03148614609571785,-0.03122225168564538,-0.02288329519450803,-0.00544412800894855,-0.06603248417647567,-0.06675253269731146,-0.00044004164642564
1008,0,-0.06429974734785891,0.36316884662107785,-0.20674481002074174,1.0,0.0021372390550002,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01068619527500102,0.3205716099896639,0.0209121250578363,0.02168511157357765,-0.0044832842725579,-0.00432347332221236,-0.06627651660535637,-0.03148614609571791,-0.03126127207970239,-0.02288329519450803,-0.00560477464240131,-0.07035595749868806,-0.0746873357252176,-0.00044186308239493
1009,1,-0.06429974734785891,0.36316884662107785,-0.17705193588630638,1.0,0.0021372390550002,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01068619527500102,0.3205716099896639,0.0209121250578363,0.02168511157357765,-0.00383939098401247,-0.00370253222498645,-0.05675782413885998,-0.03148614609571791,-0.03126127207970239,-0.02288329519450803,-0.00496088135385588,-0.06973501640146207,-0.06516864325872124,-0.00037840231213961
1010,2,-0.06429974734785891,0.36316884662107785,-0.17705193588630638,1.0,0.0021372390550002,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01068619527500102,0.3205716099896639,0.0209121250578363,0.02168511157357765,-0.00383939098401247,-0.00370253222498645,-0.05675782413885998,-0.03148614609571791,-0.03126127207970239,-0.02288329519450803,-0.00496088135385588,-0.06973501640146207,-0.06516864325872124,-0.00037840231213961
1011,3,-0.06429974734785891,0.36316884662107785,-0.17705193588630638,1.0,0.0021372390550002,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.01068619527500102,0.3205716099896639,0.0209121250578363,0.02168511157357765,-0.00383939098401247,-0.00370253222498645,-0.05675782413885998,-0.03148614609571791,-0.03126127207970239,-0.02288329519450803,-0.00496088135385588,-0.06973501640146207,-0.06516864325872124,-0.00037840231213961
1012,4,0.1331135095716305,1.1511877185403818,-0.17705193588630638,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.01084648820412603,1.0600276311419934,0.06914969915120704,0.02201038824718131,-0.00389698184877266,-0.01224308810067688,-0.18767994418666545,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,-0.00503529457416371,-0.07926605953979937,-0.19621692559332463,-0.0003840783468217
1013,5,0.1331135095716305,1.1511877185403818,0.11563145386958114,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.01084648820412603,1.0600276311419934,0.06914969915120704,0.02201038824718131,0.00254509319325552,0.00799588024749821,0.12257253613087678,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,0.00140678046786447,-0.05902709119162441,0.11403555472421759,0.00025083904008447
1014,6,0.13091319188479036,1.087624756239109,0.11563145386958114,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.01084648820412603,1.0003572015743978,0.06525716641752982,0.02201038824718131,0.00254509319325552,0.00754578102826818,0.11567275760695325,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,0.00140678046786447,-0.05947719041085442,0.10713577620029405,0.00025083904008447
1015,7,0.13091319188479036,1.087624756239109,0.12036613835223307,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.01084648820412603,1.0003572015743978,0.06525716641752982,0.02201038824718131,0.00264930543694659,0.00785475312148709,0.12040913332635667,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,0.00151099271155554,-0.05916821831763563,0.11187215191969749,0.00026110997996274
1016,8,0.12863757999971906,1.0240617939378363,0.12036613835223307,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01084648820412603,0.9406867720068023,0.06136463368385262,0.02201038824718131,0.00264930543694659,0.00738622398792471,0.11322683414548629,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,0.00151099271155554,-0.05963674745119807,0.10468985273882711,0.00026110997996274
1017,9,0.12863757999971906,1.0240617939378363,0.12561505639719994,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01084648820412603,0.9406867720068023,0.06136463368385262,0.02201038824718131,0.00276483616099395,0.00770832192099066,0.11816442191773444,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,0.0016265234356029,-0.05931464951813181,0.10962744051107523,0.00027249644549457
1018,10,0.12863757999971906,1.0240617939378363,0.12561505639719994,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01084648820412603,0.9406867720068023,0.06136463368385262,0.02201038824718131,0.00276483616099395,0.00770832192099066,0.11816442191773444,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,0.0016265234356029,-0.05931464951813181,0.10962744051107523,0.00027249644549457
1019,11,0.12863757999971906,1.0240617939378363,0.12561505639719994,1.0,0.00216929764082521,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.01084648820412603,0.9406867720068023,0.06136463368385262,0.02201038824718131,0.00276483616099395,0.00770832192099066,0.11816442191773444,-0.03158343828715369,-0.03173019116089792,-0.0229265446224257,0.0016265234356029,-0.05931464951813181,0.10962744051107523,0.00027249644549457
1020,12,0.12385007928858792,0.8969358693352903,0.12561505639719994,1.0,0.00216929764082521,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01084648820412603,0.8213459128716109,0.05357956821649817,0.02201038824718131,0.00276483616099395,0.00673040048325304,0.10317341316697706,-0.03797512594458439,-0.04784711365532229,-0.02441304347826099,0.00052136544978634,-0.06029257095586971,0.09030018723630057,0.00027249644549457
1021,13,0.12385007928858792,0.8969358693352903,0.13808130940328198,1.0,0.00216929764082521,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01084648820412603,0.8213459128716109,0.05357956821649817,0.02201038824718131,0.0030392232296454,0.00739833693659654,0.11341251912234598,-0.03797512594458439,-0.04784711365532229,-0.02441304347826099,0.0007957525184378,-0.05962463450252597,0.10053929319166949,0.00029953945873059
1022,14,0.12385007928858792,0.8969358693352903,0.13808130940328198,1.0,0.00216929764082521,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01084648820412603,0.8213459128716109,0.05357956821649817,0.02201038824718131,0.0030392232296454,0.00739833693659654,0.11341251912234598,-0.03797512594458439,-0.04784711365532229,-0.02441304347826099,0.0007957525184378,-0.05962463450252597,0.10053929319166949,0.00029953945873059
1023,15,0.12385007928858792,0.8969358693352903,0.13808130940328198,1.0,0.00216929764082521,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01084648820412603,0.8213459128716109,0.05357956821649817,0.02201038824718131,0.0030392232296454,0.00739833693659654,0.11341251912234598,-0.03797512594458439,-0.04784711365532229,-0.02441304347826099,0.0007957525184378,-0.05962463450252597,0.10053929319166949,0.00029953945873059
1024,16,0.12385007928858792,0.8969358693352903,0.13808130940328198,1.0,0.00216929764082521,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01084648820412603,0.8213459128716109,0.05357956821649817,0.02201038824718131,0.0030392232296454,0.00739833693659654,0.11341251912234598,-0.03797512594458439,-0.04784711365532229,-0.02441304347826099,0.0007957525184378,-0.05962463450252597,0.10053929319166949,0.00029953945873059
1025,17,0.12385007928858792,0.8969358693352903,0.13808130940328198,1.0,0.00216929764082521,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01084648820412603,0.8213459128716109,0.05357956821649817,0.02201038824718131,0.0030392232296454,0.00739833693659654,0.11341251912234598,-0.03797512594458439,-0.04784711365532229,-0.02441304347826099,0.0007957525184378,-0.05962463450252597,0.10053929319166949,0.00029953945873059
1026,18,0.12385007928858792,0.8969358693352903,0.13808130940328198,1.0,0.00216929764082521,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.01084648820412603,0.8213459128716109,0.05357956821649817,0.02201038824718131,0.0030392232296454,0.00739833693659654,0.11341251912234598,-0.03797512594458439,-0.04784711365532229,-0.02441304347826099,0.0007957525184378,-0.05962463450252597,0.10053929319166949,0.00029953945873059
