cycle,hour_cyc,stp,value
1649,17,2,1.0143056640448154
1650,18,1,1.0143056640448154
1650,18,2,1.0143056640448154
1651,19,1,1.0143056640448154
1651,19,2,1.0143056640448154
1652,20,1,1.0143056640448154
1652,20,2,1.0143056640448154
1653,21,2,1.0
1654,22,2,1.0
1655,23,2,1.0
1656,0,2,1.0
1657,1,2,1.0
1658,2,2,1.0
1659,3,2,1.0
1660,4,1,1.0143056640448114
1660,4,2,1.0143056640448114
1661,5,1,1.0143056640448114
1661,5,2,1.0143056640448114
1662,6,1,1.0143056640448114
1662,6,2,1.0143056640448114
1663,7,1,1.0143056640448114
1663,7,2,1.0143056640448114
1664,8,1,1.0143056640448114
1664,8,2,1.0143056640448114
1665,9,1,1.0143056640448114
1665,9,2,1.0143056640448114
1666,10,1,1.0143056640448114
1666,10,2,1.0143056640448114
1667,11,1,1.0143056640448114
1667,11,2,1.0143056640448114
1668,12,1,1.0143056640448114
1668,12,2,1.0143056640448114
1669,13,1,1.0143056640448114
1669,13,2,1.0143056640448114
1670,14,1,1.0143056640448114
1670,14,2,1.0143056640448114
1671,15,1,1.0143056640448114
1671,15,2,1.0143056640448114
1672,16,1,1.0143056640448114
1672,16,2,1.0143056640448114
1673,17,1,1.0143056640448114
1673,17,2,1.0143056640448114
1674,18,1,1.0143056640448114
1674,18,2,1.0143056640448114
1675,19,1,1.0143056640448114
1675,19,2,1.0143056640448114
1676,20,1,1.0143056640448114
1676,20,2,1.0143056640448114
1677,21,2,1.0
1678,22,2,1.0
1679,23,2,1.0
1680,0,2,1.0
1681,1,2,1.0
1682,2,2,1.0
1683,3,2,1.0
1684,4,1,1.0143056640448074
1684,4,2,1.0143056640448074
1685,5,1,1.0143056640448074
1685,5,2,1.0143056640448074
1686,6,1,1.0143056640448074
1686,6,2,1.0143056640448074
1687,7,1,1.0143056640448074
1687,7,2,1.0143056640448074
1688,8,1,1.0143056640448074
1688,8,2,1.0143056640448074
1689,9,1,1.0143056640448074
1689,9,2,1.0143056640448074
1690,10,1,1.0143056640448074
1690,10,2,1.0143056640448074
1691,11,1,1.0143056640448074
1691,11,2,1.0143056640448074
1692,12,1,1.0143056640448074
1692,12,2,1.0143056640448074
1693,13,1,1.0143056640448074
1693,13,2,1.0143056640448074
1694,14,1,1.0143056640448074
1694,14,2,1.0143056640448074
1695,15,1,1.0143056640448074
1695,15,2,1.0143056640448074
1696,16,1,1.0143056640448074
1696,16,2,1.0143056640448074
1697,17,1,1.0143056640448074
1697,17,2,1.0143056640448074
1698,18,1,1.0143056640448074
1698,18,2,1.0143056640448074
1699,19,1,1.0143056640448074
1699,19,2,1.0143056640448074
1700,20,1,1.0143056640448074
1700,20,2,1.0143056640448074
1701,21,2,1.0
1702,22,2,1.0
1703,23,2,1.0
1704,0,2,1.0
1705,1,2,1.0
1706,2,2,1.0
1707,3,2,1.0
1708,4,1,1.0143056640448034
1708,4,2,1.0143056640448034
1709,5,1,1.0143056640448034
1709,5,2,1.0143056640448034
1710,6,1,1.0143056640448034
1710,6,2,1.0143056640448034
1711,7,1,1.0143056640448034
1711,7,2,1.0143056640448034
1712,8,1,1.0143056640448034
1712,8,2,1.0143056640448034
1713,9,1,1.0143056640448034
1713,9,2,1.0143056640448034
1714,10,1,1.0143056640448034
1714,10,2,1.0143056640448034
1715,11,1,1.0143056640448034
1715,11,2,1.0143056640448034
1716,12,1,1.0143056640448034
1716,12,2,1.0143056640448034
1717,13,1,1.0143056640448034
1717,13,2,1.0143056640448034
1718,14,1,1.0143056640448034
1718,14,2,1.0143056640448034
1719,15,1,1.0143056640448034
1719,15,2,1.0143056640448034
1720,16,1,1.0143056640448034
1720,16,2,1.0143056640448034
1721,17,1,1.0143056640448034
1721,17,2,1.0143056640448034
1722,18,1,1.0143056640448034
1722,18,2,1.0143056640448034
1723,19,1,1.0143056640448034
1723,19,2,1.0143056640448034
1724,20,1,1.0143056640448034
1724,20,2,1.0143056640448034
1725,21,2,1.0
1726,22,2,1.0
1727,23,2,1.0
1728,0,2,1.0
1729,1,2,1.0
1730,2,2,1.0
1731,3,2,1.0
1732,4,1,1.0143056640447994
1732,4,2,1.0143056640447994
1733,5,1,1.0143056640447994
1733,5,2,1.0143056640447994
1734,6,1,1.0143056640447994
1734,6,2,1.0143056640447994
1735,7,1,1.0143056640447994
1735,7,2,1.0143056640447994
1736,8,1,1.0143056640447994
1736,8,2,1.0143056640447994
1737,9,1,1.0143056640447994
1737,9,2,1.0143056640447994
1738,10,1,1.0143056640447994
1738,10,2,1.0143056640447994
1739,11,1,1.0143056640447994
1739,11,2,1.0143056640447994
1740,12,1,1.0143056640447994
1740,12,2,1.0143056640447994
1741,13,1,1.0143056640447994
1741,13,2,1.0143056640447994
1742,14,1,1.0143056640447994
1742,14,2,1.0143056640447994
1743,15,1,1.0143056640447994
1743,15,2,1.0143056640447994
1744,16,1,1.0143056640447994
