cycle,hour_cyc,stp,value
1360,16,1,22.0
1361,17,1,22.0
1362,18,1,22.0
1363,19,1,20.0
1364,20,1,20.0
1365,21,1,20.0
1366,22,1,20.0
1367,23,1,20.0
1368,0,1,18.0
1369,1,1,18.0
1370,2,1,18.0
1371,3,1,18.0
1372,4,1,18.0
1373,5,1,18.0
1374,6,1,19.0
1375,7,1,19.0
1376,8,1,20.0
