cycle,type,name,level,length,width
1748,MAIN,stem19,1.9000000000000001,2.7513871721972,1.158258422005567
1748,MAIN,stem60,2.2,1.1128715652349022,0.6722989425929635
1748,MAIN,stem189,2.5,0.15586515141238624,0.13512323418411232
1749,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1749,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1749,MAIN,stem5,1.6,5.451239610348294,1.5004051615804455
1749,MAIN,stem19,1.9000000000000001,2.754672622265494,1.1596415062367265
1749,MAIN,stem60,2.2,1.1154023053823292,0.6738277928019574
1749,MAIN,stem189,2.5,0.15781454816493537,0.13681321293513868
1750,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1750,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1750,MAIN,stem5,1.6,5.455503558345198,1.5004051615804455
1750,MAIN,stem19,1.9000000000000001,2.7579570868466,1.16102417560485
1750,MAIN,stem60,2.2,1.1179322864215833,0.6753561844246796
1750,MAIN,stem189,2.5,0.15976336018617318,0.13850268476858155
1751,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1751,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1751,MAIN,stem5,1.6,5.459766227349559,1.5004051615804455
1751,MAIN,stem19,1.9000000000000001,2.761240566236115,1.1624064302343757
1751,MAIN,stem60,2.2,1.1204615085803633,0.6768841175986857
1751,MAIN,stem189,2.5,0.16171158765149235,0.14019164983649293
1752,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1752,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1752,MAIN,stem5,1.6,5.464027617745023,1.5004051615804455
1752,MAIN,stem19,1.9000000000000001,2.764523060729557,1.1637882702497089
1752,MAIN,stem60,2.2,1.1229899720862986,0.6784115924614894
1752,MAIN,stem189,2.5,0.163659230736233,0.14188010829087946
1753,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1753,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1753,MAIN,stem5,1.6,5.46828772991511,1.5004051615804455
1753,MAIN,stem19,1.9000000000000001,2.7678045706223475,1.1651696957752136
1753,MAIN,stem60,2.2,1.1255176771669533,0.6799386091505646
1753,MAIN,stem189,2.5,0.1656062896156837,0.14356806028370295
1754,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1754,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1754,MAIN,stem5,1.6,5.47254656424323,1.5004051615804455
1754,MAIN,stem19,1.9000000000000001,2.7710850962098257,1.1665507069352195
1754,MAIN,stem60,2.2,1.1280446240498179,0.6814651678033413
1754,MAIN,stem189,2.5,0.16755276446507888,0.14525550596687833
1755,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1755,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1755,MAIN,stem5,1.6,5.476804121112684,1.5004051615804455
1755,MAIN,stem19,1.9000000000000001,2.7743646377872344,1.1679313038540156
1755,MAIN,stem60,2.2,1.1305708129623202,0.6829912685572113
1755,MAIN,stem189,2.5,0.16949865545960294,0.14694244549227717
1756,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1756,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1756,MAIN,stem5,1.6,5.481060400906647,1.5004051615804455
1756,MAIN,stem19,1.9000000000000001,2.7776431956497336,1.1693114866558565
1756,MAIN,stem60,2.2,1.1330962441318144,0.6845169115495218
1756,MAIN,stem189,2.5,0.17144396277438392,0.14862887901172217
1757,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1757,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1757,MAIN,stem5,1.6,5.485315404008184,1.5004051615804455
1757,MAIN,stem19,1.9000000000000001,2.780920770092397,1.17069125546496
1757,MAIN,stem60,2.2,1.135620917785592,0.6860420969175822
1757,MAIN,stem189,2.5,0.1733886865845013,0.1503148066769939
1758,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1758,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1758,MAIN,stem5,1.6,5.489569130800246,1.5004051615804455
1758,MAIN,stem19,1.9000000000000001,2.784197361410202,1.1720706104055034
1758,MAIN,stem60,2.2,1.1381448341508718,0.6875668247986586
1758,MAIN,stem189,2.5,0.17533282706497902,0.15200022863982482
1759,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1759,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1759,MAIN,stem5,1.6,5.493821581665669,1.5004051615804455
1759,MAIN,stem19,1.9000000000000001,2.7874729698980434,1.1734495516016294
1759,MAIN,stem60,2.2,1.1406679934548063,0.6890910953299761
1759,MAIN,stem189,2.5,0.17727638439079,0.15368514505190317
1760,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1760,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1760,MAIN,stem5,1.6,5.498072756987176,1.5004051615804455
1760,MAIN,stem19,1.9000000000000001,2.790747595850727,1.1748280791774433
1760,MAIN,stem60,2.2,1.1431903959244816,0.6906149086487202
1760,MAIN,stem189,2.5,0.17921935873685488,0.1553695560648718
1761,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1761,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1761,MAIN,stem5,1.6,5.502322657147368,1.5004051615804455
1761,MAIN,stem19,1.9000000000000001,2.7940212395629667,1.176206193257011
1761,MAIN,stem60,2.2,1.1457120417869118,0.6921382648920329
1761,MAIN,stem189,2.5,0.18116175027804166,0.15705346183032798
1762,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1762,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1762,MAIN,stem5,1.6,5.50657128252874,1.5004051615804455
1762,MAIN,stem19,1.9000000000000001,2.797293901329393,1.1775838939643644
1762,MAIN,stem60,2.2,1.148232931269046,0.6936611641970168
1762,MAIN,stem189,2.5,0.18310355918916377,0.1587368624998217
1763,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1763,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1763,MAIN,stem5,1.6,5.510818633513664,1.5004051615804455
1763,MAIN,stem19,1.9000000000000001,2.8005655814445456,1.1789611814234962
1763,MAIN,stem60,2.2,1.1507530645977653,0.6951836067007334
1763,MAIN,stem189,2.5,0.18504478564498583,0.16041975822486057
1764,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1764,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1764,MAIN,stem5,1.6,5.515064710484405,1.5004051615804455
1764,MAIN,stem19,1.9000000000000001,2.8038362802028733,1.1803380557583616
1764,MAIN,stem60,2.2,1.15327244199988,0.6967055925402017
1764,MAIN,stem189,2.5,0.18698542982021785,0.16210214915690485
1765,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1765,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1765,MAIN,stem5,1.6,5.519309513823112,1.5004051615804455
1765,MAIN,stem19,1.9000000000000001,2.8071059978987405,1.1817145170928798
1765,MAIN,stem60,2.2,1.1557910637021345,0.6982271218524004
1765,MAIN,stem189,2.5,0.1889254918895173,0.16378403544736933
1766,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1766,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1766,MAIN,stem5,1.6,5.523553043911813,1.5004051615804455
1766,MAIN,stem19,1.9000000000000001,2.81037473482642,1.1830905655509314
1766,MAIN,stem60,2.2,1.1583089299312055,0.6997481947742676
1766,MAIN,stem189,2.5,0.19086497202749,0.16546541724762395
1767,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1767,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1767,MAIN,stem5,1.6,5.527795301132426,1.5004051615804455
1767,MAIN,stem19,1.9000000000000001,2.813642491280102,1.184466201256363
1767,MAIN,stem60,2.2,1.1608260409137003,0.7012688114426999
1767,MAIN,stem189,2.5,0.1928038704086892,0.16714629470899317
1768,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1768,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1768,MAIN,stem5,1.6,5.532036285866754,1.5004051615804455
1768,MAIN,stem19,1.9000000000000001,2.8169092675538816,1.1858414243329796
1768,MAIN,stem60,2.2,1.1633423968761591,0.7027889719945525
1768,MAIN,stem189,2.5,0.19474218720761516,0.16882666798275534
1769,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1769,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1769,MAIN,stem5,1.6,5.53627599849649,1.5004051615804455
1769,MAIN,stem19,1.9000000000000001,2.820175063941769,1.1872162349045523
1769,MAIN,stem60,2.2,1.1658579980450532,0.7043086765666395
1769,MAIN,stem189,2.5,0.1966799225987177,0.17050653722014528
1770,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1770,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1770,MAIN,stem5,1.6,5.5405144394032035,1.5004051615804455
1770,MAIN,stem19,1.9000000000000001,2.8234398807376864,1.1885906330948137
1770,MAIN,stem60,2.2,1.1683728446467878,0.705827925295735
1770,MAIN,stem189,2.5,0.198617076756392,0.1721859025723503
1771,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1771,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1771,MAIN,stem5,1.6,5.544751608968357,1.5004051615804455
1771,MAIN,stem19,1.9000000000000001,2.826703718235466,1.1899646190274595
1771,MAIN,stem60,2.2,1.1708869369076986,0.7073467183185712
1771,MAIN,stem189,2.5,0.20055364985498242,0.17386476419051372
1772,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1772,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1772,MAIN,stem5,1.6,5.548987507573295,1.5004051615804455
1772,MAIN,stem19,1.9000000000000001,2.8299665767288555,1.1913381928261493
1772,MAIN,stem60,2.2,1.1734002750540542,0.7088650557718394
1772,MAIN,stem189,2.5,0.20248964206878065,0.17554312222573318
1773,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1773,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1773,MAIN,stem5,1.6,5.553222135599245,1.5004051615804455
1773,MAIN,stem19,1.9000000000000001,2.8332284565115105,1.1927113546145036
1773,MAIN,stem60,2.2,1.1759128593120547,0.71038293779219
1773,MAIN,stem189,2.5,0.2044250535720253,0.17722097682906032
1774,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1774,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1774,MAIN,stem5,1.6,5.5574554934273275,1.5004051615804455
1774,MAIN,stem19,1.9000000000000001,2.8364893578770003,1.1940841045161075
1774,MAIN,stem60,2.2,1.1784246899078339,0.711900364516233
1774,MAIN,stem189,2.5,0.20635988453890325,0.1788983281515019
1775,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1775,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1775,MAIN,stem5,1.6,5.5616875814385445,1.5004051615804455
1775,MAIN,stem19,1.9000000000000001,2.8397492811188063,1.1954564426545085
1775,MAIN,stem60,2.2,1.1809357670674538,0.7134173360805351
1775,MAIN,stem189,2.5,0.2082941351435504,0.18057517634402048
1776,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1776,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1776,MAIN,stem5,1.6,5.565918400013782,1.5004051615804455
1776,MAIN,stem19,1.9000000000000001,2.843008226530322,1.196828369153217
1776,MAIN,stem60,2.2,1.1834460910169133,0.7149338526216252
1776,MAIN,stem189,2.5,0.21022780556004872,0.18225152155753194
1777,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1777,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1777,MAIN,stem5,1.6,5.570147949533816,1.5004051615804455
1777,MAIN,stem19,1.9000000000000001,2.846266194404852,1.1981998841357067
1777,MAIN,stem60,2.2,1.185955661982141,0.716449914275989
1777,MAIN,stem189,2.5,0.2121608959624284,0.1839273639429072
1778,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1778,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1778,MAIN,stem5,1.6,5.574376230379304,1.5004051615804455
1778,MAIN,stem19,1.9000000000000001,2.849523185035614,1.1995709877254137
1778,MAIN,stem60,2.2,1.1884644801889992,0.7179655211800731
1778,MAIN,stem189,2.5,0.214093406524668,0.18560270365097242
1779,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1779,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1779,MAIN,stem5,1.6,5.578603242930793,1.5004051615804455
1779,MAIN,stem19,1.9000000000000001,2.8527791987157367,1.200941680045737
1779,MAIN,stem60,2.2,1.1909725458632807,0.7194806734702812
1779,MAIN,stem189,2.5,0.2160253374206928,0.18727754083250764
1780,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1780,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1780,MAIN,stem5,1.6,5.5828289875687105,1.5004051615804455
1780,MAIN,stem19,1.9000000000000001,2.8560342357382615,1.20231196122004
1780,MAIN,stem60,2.2,1.1934798592307114,0.7209953712829772
1780,MAIN,stem189,2.5,0.21795668882437716,0.1889518756382487
1781,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1781,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1781,MAIN,stem5,1.6,5.587053464673377,1.5004051615804455
1781,MAIN,stem19,1.9000000000000001,2.85928829639614,1.2036818313716457
1781,MAIN,stem60,2.2,1.1959864205169501,0.7225096147544842
1781,MAIN,stem189,2.5,0.21988746090954298,0.19062570821888591
1782,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1782,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1782,MAIN,stem5,1.6,5.591276674624998,1.5004051615804455
1782,MAIN,stem19,1.9000000000000001,2.86254138098224,1.2050512906238446
1782,MAIN,stem60,2.2,1.198492229947586,0.7240234040210833
1782,MAIN,stem189,2.5,0.2218176538499589,0.19229903872506357
1783,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1783,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1783,MAIN,stem5,1.6,5.5954986178036545,1.5004051615804455
1783,MAIN,stem19,1.9000000000000001,2.8657934897893393,1.2064203390998878
1783,MAIN,stem60,2.2,1.2009972877481436,0.7255367392190166
1783,MAIN,stem189,2.5,0.22374726781934276,0.19397186730738175
1784,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1784,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1784,MAIN,stem5,1.6,5.5997192945893275,1.5004051615804455
1784,MAIN,stem19,1.9000000000000001,2.8690446231101263,1.207788976922989
1784,MAIN,stem60,2.2,1.2035015941440776,0.7270496204844841
1784,MAIN,stem189,2.5,0.22567630299135968,0.19564419411639491
1785,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1785,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1785,MAIN,stem5,1.6,5.603938705361877,1.5004051615804455
1785,MAIN,stem19,1.9000000000000001,2.872294781237203,1.2091572042163257
1785,MAIN,stem60,2.2,1.2060051493607749,0.7285620479536443
1785,MAIN,stem189,2.5,0.2276047595396225,0.19731601930261222
1786,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1786,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1786,MAIN,stem5,1.6,5.608156850501049,1.5004051615804455
1786,MAIN,stem19,1.9000000000000001,2.8755439644630836,1.210525021103038
1786,MAIN,stem60,2.2,1.2085079536235561,0.7300740217626165
1786,MAIN,stem189,2.5,0.2295326376376938,0.1989873430164992
1787,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1787,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1787,MAIN,stem5,1.6,5.6123737303864765,1.5004051615804455
1787,MAIN,stem19,1.9000000000000001,2.878792173080196,1.2118924277062306
1787,MAIN,stem60,2.2,1.2110100071576737,0.731585542047478
1787,MAIN,stem189,2.5,0.23145993745908067,0.20065816540847337
1788,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1788,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1788,MAIN,stem5,1.6,5.616589345397678,1.5004051615804455
1788,MAIN,stem19,1.9000000000000001,2.8820394073808777,1.2132594241489691
1788,MAIN,stem60,2.2,1.2135113101883122,0.7330966089442656
1788,MAIN,stem189,2.5,0.2333866591772408,0.2023284866289093
1789,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1789,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1789,MAIN,stem5,1.6,5.620803695914061,1.5004051615804455
1789,MAIN,stem19,1.9000000000000001,2.88528566765738,1.2146260105542834
1789,MAIN,stem60,2.2,1.2160118629405878,0.7346072225889752
1789,MAIN,stem189,2.5,0.23531280296558008,0.20399830682813672
1790,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1790,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1790,MAIN,stem5,1.6,5.625016782314915,1.5004051615804455
1790,MAIN,stem19,1.9000000000000001,2.8885309542018667,1.2159921870451664
1790,MAIN,stem60,2.2,1.2185116656395525,0.7361173831175625
1790,MAIN,stem189,2.5,0.2372383689974498,0.205667626156438
1791,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1791,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1791,MAIN,stem5,1.6,5.629228604979421,1.5004051615804455
1791,MAIN,stem19,1.9000000000000001,2.8917752673064143,1.2173579537445745
1791,MAIN,stem60,2.2,1.2210107185101868,0.7376270906659413
1791,MAIN,stem189,2.5,0.2391633574461524,0.20733644476405322
1792,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1792,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1792,MAIN,stem5,1.6,5.633439164286638,1.5004051615804455
1792,MAIN,stem19,1.9000000000000001,2.895018607263009,1.2187233107754256
1792,MAIN,stem60,2.2,1.223509021777406,0.7391363453699857
1792,MAIN,stem189,2.5,0.2410877684849357,0.20900476280117503
1793,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1793,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1793,MAIN,stem5,1.6,5.63764846061552,1.5004051615804455
1793,MAIN,stem19,1.9000000000000001,2.8982609743635512,1.2200882582606019
1793,MAIN,stem60,2.2,1.2260065756660574,0.7406451473655286
1793,MAIN,stem189,2.5,0.2430116022869973,0.2106725804179526
1794,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1794,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1794,MAIN,stem5,1.6,5.641856494344903,1.5004051615804455
1794,MAIN,stem19,1.9000000000000001,2.901502368899857,1.2214527963229498
1794,MAIN,stem60,2.2,1.2285033804009209,0.7421534967883621
1794,MAIN,stem189,2.5,0.2449348590254823,0.21233989776448953
1795,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1795,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1795,MAIN,stem5,1.6,5.646063265853511,1.5004051615804455
1795,MAIN,stem19,1.9000000000000001,2.90474279116365,1.2228169250852772
1795,MAIN,stem60,2.2,1.2309994362067092,0.7436613937742377
1795,MAIN,stem189,2.5,0.24685753887348405,0.21400671499084467
1796,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1796,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1796,MAIN,stem5,1.6,5.650268775519949,1.5004051615804455
1796,MAIN,stem19,1.9000000000000001,2.9079822414465677,1.2241806446703551
1796,MAIN,stem60,2.2,1.2334947433080672,0.7451688384588664
1796,MAIN,stem189,2.5,0.2487796420040428,0.21567303224703066
1797,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1797,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1797,MAIN,stem5,1.6,5.654473023722718,1.5004051615804455
1797,MAIN,stem19,1.9000000000000001,2.91122072004016,1.2255439552009184
1797,MAIN,stem60,2.2,1.2359893019295718,0.7466758309779175
1797,MAIN,stem189,2.5,0.25070116859014846,0.21733884968301667
1798,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1798,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1798,MAIN,stem5,1.6,5.6586760108402,1.5004051615804455
1798,MAIN,stem19,1.9000000000000001,2.9144582272358925,1.2269068567996657
1798,MAIN,stem60,2.2,1.2384831122957347,0.7481823714670213
1798,MAIN,stem189,2.5,0.2526221188047386,0.21900416744872644
1799,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1799,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1799,MAIN,stem5,1.6,5.662877737250659,1.5004051615804455
1799,MAIN,stem19,1.9000000000000001,2.91769476332514,1.2282693495892583
1799,MAIN,stem60,2.2,1.2409761746309969,0.7496884600617653
1799,MAIN,stem189,2.5,0.2545424928206983,0.2206689856940381
1800,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1800,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1800,MAIN,stem5,1.6,5.667078203332255,1.5004051615804455
1800,MAIN,stem19,1.9000000000000001,2.92093032859919,1.2296314336923198
1800,MAIN,stem60,2.2,1.2434684891597363,0.7511940968976987
1800,MAIN,stem189,2.5,0.25646229081086147,0.22233330456878558
1801,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1801,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1801,MAIN,stem5,1.6,5.671277409463028,1.5004051615804455
1801,MAIN,stem19,1.9000000000000001,2.9241649233492426,1.2309931092314377
1801,MAIN,stem60,2.2,1.2459600561062598,0.752699282110328
1801,MAIN,stem189,2.5,0.2583815129480098,0.22399712422275744
1802,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1802,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1802,MAIN,stem5,1.6,5.675475356020908,1.5004051615804455
1802,MAIN,stem19,1.9000000000000001,2.927398547866415,1.232354376329164
1802,MAIN,stem60,2.2,1.248450875694808,0.75420401583512
1802,MAIN,stem189,2.5,0.2603001594048732,0.22566044480569739
1803,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1803,MAIN,stem1,1.3,7.005078025775591,1.4319883622288037
1803,MAIN,stem5,1.6,5.679672043383709,1.5004051615804455
1803,MAIN,stem19,1.9000000000000001,2.9306312024417287,1.2337152351080112
1803,MAIN,stem60,2.2,1.2509409481495555,0.7557082982075005
1803,MAIN,stem189,2.5,0.2622182303541299,0.22732326646730425
