cycle,name,size,age_class,parent.name,parent.is_main_stem,parent.level
2048,fruit59,0.9165622558699762,192,stem199,false,6.4
2048,fruit60,0.9165622558699762,192,stem199,false,6.4
2048,fruit61,0.9165622558699762,160,stem220,false,5.7
2048,fruit62,0.9165622558699762,160,stem220,false,5.7
2048,fruit63,0.8841153935046097,150,stem213,false,5.0
2048,fruit64,0.8841153935046097,150,stem213,false,5.0
2048,fruit65,0.8841153935046097,150,stem213,false,5.0
2048,fruit66,0.8841153935046097,180,stem246,false,6.800000000000001
2048,fruit67,0.8841153935046097,180,stem246,false,6.800000000000001
2048,fruit68,0.8660254037844386,145,stem225,false,5.2
2048,fruit69,0.8660254037844386,145,stem225,false,5.2
2048,fruit70,0.8660254037844386,145,stem225,false,5.2
2048,fruit71,0.8262387743159949,162,stem217,false,6.6000000000000005
2048,fruit72,0.8262387743159949,162,stem217,false,6.6000000000000005
2048,fruit73,0.8262387743159949,135,stem219,false,5.0
2048,fruit74,0.8262387743159949,135,stem219,false,5.0
2048,fruit75,0.8262387743159949,162,stem234,false,6.800000000000001
2048,fruit76,0.8262387743159949,162,stem234,false,6.800000000000001
2048,fruit77,0.8045977797666684,156,stem256,false,6.6000000000000005
2048,fruit78,0.8045977797666684,156,stem264,false,6.6000000000000005
2048,fruit79,0.8045977797666684,156,stem264,false,6.6000000000000005
2048,fruit80,0.757971723145453,120,stem238,false,5.7
2048,fruit81,0.757971723145453,120,stem238,false,5.7
2048,fruit82,0.757971723145453,120,stem238,false,5.7
2048,fruit83,0.6801727377709194,126,stem288,false,6.800000000000001
2048,fruit84,0.49999999999999994,90,stem317,false,6.800000000000001
2048,fruit85,0.25881904510252074,48,stem322,false,6.800000000000001
2048,fruit86,0.25881904510252074,48,stem322,false,6.800000000000001
2048,fruit87,0.25881904510252074,48,stem322,false,6.800000000000001
2048,fruit88,0.22252093395631437,42,stem309,false,6.6000000000000005
2048,fruit89,0.22252093395631437,42,stem309,false,6.6000000000000005
2048,fruit90,0.22252093395631437,42,stem313,false,6.800000000000001
2048,fruit91,0.22252093395631437,42,stem313,false,6.800000000000001
2048,fruit92,0.22252093395631437,42,stem313,false,6.800000000000001
2049,fruit52,0.9825664732332882,228,stem197,false,6.9
2049,fruit53,0.9825664732332882,228,stem197,false,6.9
2049,fruit54,0.9825664732332882,228,stem197,false,6.9
2049,fruit55,0.9555728057861408,175,stem201,false,5.0
2049,fruit56,0.9555728057861408,175,stem201,false,5.0
2049,fruit57,0.9555728057861408,175,stem201,false,5.0
2049,fruit58,0.9438833303083676,204,stem200,false,6.6000000000000005
2049,fruit59,0.9308737486442042,198,stem199,false,6.4
2049,fruit60,0.9308737486442042,198,stem199,false,6.4
2049,fruit61,0.9308737486442042,165,stem220,false,5.7
2049,fruit62,0.9308737486442042,165,stem220,false,5.7
2049,fruit63,0.9009688679024193,155,stem213,false,5.0
2049,fruit64,0.9009688679024193,155,stem213,false,5.0
2049,fruit65,0.9009688679024193,155,stem213,false,5.0
2049,fruit66,0.9009688679024193,186,stem246,false,6.800000000000001
2049,fruit67,0.9009688679024193,186,stem246,false,6.800000000000001
2049,fruit68,0.8841153935046097,150,stem225,false,5.2
2049,fruit69,0.8841153935046097,150,stem225,false,5.2
2049,fruit70,0.8841153935046097,150,stem225,false,5.2
2049,fruit71,0.8467241992282841,168,stem217,false,6.6000000000000005
2049,fruit72,0.8467241992282841,168,stem217,false,6.6000000000000005
2049,fruit73,0.8467241992282841,140,stem219,false,5.0
2049,fruit74,0.8467241992282841,140,stem219,false,5.0
2049,fruit75,0.8467241992282841,168,stem234,false,6.800000000000001
2049,fruit76,0.8467241992282841,168,stem234,false,6.800000000000001
2049,fruit77,0.8262387743159949,162,stem256,false,6.6000000000000005
2049,fruit78,0.8262387743159949,162,stem264,false,6.6000000000000005
2049,fruit79,0.8262387743159949,162,stem264,false,6.6000000000000005
2049,fruit80,0.7818314824680297,125,stem238,false,5.7
2049,fruit81,0.7818314824680297,125,stem238,false,5.7
2049,fruit82,0.7818314824680297,125,stem238,false,5.7
2049,fruit83,0.7071067811865475,132,stem288,false,6.800000000000001
2049,fruit84,0.5320320765153367,96,stem317,false,6.800000000000001
2049,fruit85,0.2947551744109042,54,stem322,false,6.800000000000001
2049,fruit86,0.2947551744109042,54,stem322,false,6.800000000000001
2049,fruit87,0.2947551744109042,54,stem322,false,6.800000000000001
2049,fruit88,0.25881904510252074,48,stem309,false,6.6000000000000005
2049,fruit89,0.25881904510252074,48,stem309,false,6.6000000000000005
2049,fruit90,0.25881904510252074,48,stem313,false,6.800000000000001
2049,fruit91,0.25881904510252074,48,stem313,false,6.800000000000001
2049,fruit92,0.25881904510252074,48,stem313,false,6.800000000000001
2050,fruit52,0.9888308262251285,234,stem197,false,6.9
2050,fruit53,0.9888308262251285,234,stem197,false,6.9
2050,fruit54,0.9888308262251285,234,stem197,false,6.9
2050,fruit55,0.9659258262890683,180,stem201,false,5.0
2050,fruit56,0.9659258262890683,180,stem201,false,5.0
2050,fruit57,0.9659258262890683,180,stem201,false,5.0
2050,fruit58,0.9555728057861408,210,stem200,false,6.6000000000000005
2050,fruit59,0.9438833303083676,204,stem199,false,6.4
2050,fruit60,0.9438833303083676,204,stem199,false,6.4
2050,fruit61,0.9438833303083676,170,stem220,false,5.7
2050,fruit62,0.9438833303083676,170,stem220,false,5.7
2050,fruit63,0.9165622558699762,160,stem213,false,5.0
2050,fruit64,0.9165622558699762,160,stem213,false,5.0
2050,fruit65,0.9165622558699762,160,stem213,false,5.0
2050,fruit66,0.9165622558699762,192,stem246,false,6.800000000000001
2050,fruit67,0.9165622558699762,192,stem246,false,6.800000000000001
2050,fruit68,0.9009688679024193,155,stem225,false,5.2
2050,fruit69,0.9009688679024193,155,stem225,false,5.2
2050,fruit70,0.9009688679024193,155,stem225,false,5.2
2050,fruit71,0.8660254037844386,174,stem217,false,6.6000000000000005
2050,fruit72,0.8660254037844386,174,stem217,false,6.6000000000000005
2050,fruit73,0.8660254037844386,145,stem219,false,5.0
2050,fruit74,0.8660254037844386,145,stem219,false,5.0
2050,fruit75,0.8660254037844386,174,stem234,false,6.800000000000001
2050,fruit76,0.8660254037844386,174,stem234,false,6.800000000000001
2050,fruit77,0.8467241992282841,168,stem256,false,6.6000000000000005
2050,fruit78,0.8467241992282841,168,stem264,false,6.6000000000000005
2050,fruit79,0.8467241992282841,168,stem264,false,6.6000000000000005
2050,fruit80,0.8045977797666684,130,stem238,false,5.7
2050,fruit81,0.8045977797666684,130,stem238,false,5.7
2050,fruit82,0.8045977797666684,130,stem238,false,5.7
2050,fruit83,0.7330518718298263,138,stem288,false,6.800000000000001
2050,fruit84,0.5633200580636221,102,stem317,false,6.800000000000001
2050,fruit85,0.3302790619551671,60,stem322,false,6.800000000000001
2050,fruit86,0.3302790619551671,60,stem322,false,6.800000000000001
2050,fruit87,0.3302790619551671,60,stem322,false,6.800000000000001
2050,fruit88,0.2947551744109042,54,stem309,false,6.6000000000000005
2050,fruit89,0.2947551744109042,54,stem309,false,6.6000000000000005
2050,fruit90,0.2947551744109042,54,stem313,false,6.800000000000001
2050,fruit91,0.2947551744109042,54,stem313,false,6.800000000000001
2050,fruit92,0.2947551744109042,54,stem313,false,6.800000000000001
2051,fruit52,0.9937122098932426,240,stem197,false,6.9
2051,fruit53,0.9937122098932426,240,stem197,false,6.9
2051,fruit54,0.9937122098932426,240,stem197,false,6.9
2051,fruit55,0.9749279121818236,185,stem201,false,5.0
2051,fruit56,0.9749279121818236,185,stem201,false,5.0
2051,fruit57,0.9749279121818236,185,stem201,false,5.0
2051,fruit58,0.9659258262890683,216,stem200,false,6.6000000000000005
2051,fruit59,0.9555728057861408,210,stem199,false,6.4
2051,fruit60,0.9555728057861408,210,stem199,false,6.4
2051,fruit61,0.9555728057861408,175,stem220,false,5.7
2051,fruit62,0.9555728057861408,175,stem220,false,5.7
2051,fruit63,0.9308737486442042,165,stem213,false,5.0
2051,fruit64,0.9308737486442042,165,stem213,false,5.0
2051,fruit65,0.9308737486442042,165,stem213,false,5.0
2051,fruit66,0.9308737486442042,198,stem246,false,6.800000000000001
2051,fruit67,0.9308737486442042,198,stem246,false,6.800000000000001
2051,fruit68,0.9165622558699762,160,stem225,false,5.2
2051,fruit69,0.9165622558699762,160,stem225,false,5.2
2051,fruit70,0.9165622558699762,160,stem225,false,5.2
2051,fruit71,0.8841153935046097,180,stem217,false,6.6000000000000005
2051,fruit72,0.8841153935046097,180,stem217,false,6.6000000000000005
2051,fruit73,0.8841153935046097,150,stem219,false,5.0
2051,fruit74,0.8841153935046097,150,stem219,false,5.0
2051,fruit75,0.8841153935046097,180,stem234,false,6.800000000000001
2051,fruit76,0.8841153935046097,180,stem234,false,6.800000000000001
2051,fruit77,0.8660254037844386,174,stem256,false,6.6000000000000005
2051,fruit78,0.8660254037844386,174,stem264,false,6.6000000000000005
2051,fruit79,0.8660254037844386,174,stem264,false,6.6000000000000005
2051,fruit80,0.8262387743159949,135,stem238,false,5.7
2051,fruit81,0.8262387743159949,135,stem238,false,5.7
2051,fruit82,0.8262387743159949,135,stem238,false,5.7
2051,fruit83,0.757971723145453,144,stem288,false,6.800000000000001
2051,fruit84,0.5938201855735017,108,stem317,false,6.800000000000001
2051,fruit85,0.365341024366395,66,stem322,false,6.800000000000001
2051,fruit86,0.365341024366395,66,stem322,false,6.800000000000001
2051,fruit87,0.365341024366395,66,stem322,false,6.800000000000001
2051,fruit88,0.3302790619551671,60,stem309,false,6.6000000000000005
2051,fruit89,0.3302790619551671,60,stem309,false,6.6000000000000005
2051,fruit90,0.3302790619551671,60,stem313,false,6.800000000000001
2051,fruit91,0.3302790619551671,60,stem313,false,6.800000000000001
2051,fruit92,0.3302790619551671,60,stem313,false,6.800000000000001
2052,fruit52,0.9972037971811801,246,stem197,false,6.9
2052,fruit53,0.9972037971811801,246,stem197,false,6.9
2052,fruit54,0.9972037971811801,246,stem197,false,6.9
2052,fruit55,0.9825664732332882,190,stem201,false,5.0
2052,fruit56,0.9825664732332882,190,stem201,false,5.0
2052,fruit57,0.9825664732332882,190,stem201,false,5.0
2052,fruit58,0.9749279121818236,222,stem200,false,6.6000000000000005
2052,fruit59,0.9659258262890683,216,stem199,false,6.4
2052,fruit60,0.9659258262890683,216,stem199,false,6.4
2052,fruit61,0.9659258262890683,180,stem220,false,5.7
2052,fruit62,0.9659258262890683,180,stem220,false,5.7
2052,fruit63,0.9438833303083676,170,stem213,false,5.0
2052,fruit64,0.9438833303083676,170,stem213,false,5.0
2052,fruit65,0.9438833303083676,170,stem213,false,5.0
2052,fruit66,0.9438833303083676,204,stem246,false,6.800000000000001
2052,fruit67,0.9438833303083676,204,stem246,false,6.800000000000001
2052,fruit68,0.9308737486442042,165,stem225,false,5.2
2052,fruit69,0.9308737486442042,165,stem225,false,5.2
2052,fruit70,0.9308737486442042,165,stem225,false,5.2
2052,fruit71,0.9009688679024193,186,stem217,false,6.6000000000000005
2052,fruit72,0.9009688679024193,186,stem217,false,6.6000000000000005
2052,fruit73,0.9009688679024193,155,stem219,false,5.0
2052,fruit74,0.9009688679024193,155,stem219,false,5.0
2052,fruit75,0.9009688679024193,186,stem234,false,6.800000000000001
2052,fruit76,0.9009688679024193,186,stem234,false,6.800000000000001
2052,fruit77,0.8841153935046097,180,stem256,false,6.6000000000000005
2052,fruit78,0.8841153935046097,180,stem264,false,6.6000000000000005
2052,fruit79,0.8841153935046097,180,stem264,false,6.6000000000000005
2052,fruit80,0.8467241992282841,140,stem238,false,5.7
2052,fruit81,0.8467241992282841,140,stem238,false,5.7
2052,fruit82,0.8467241992282841,140,stem238,false,5.7
2052,fruit83,0.7818314824680297,150,stem288,false,6.800000000000001
2052,fruit84,0.6234898018587335,114,stem317,false,6.800000000000001
2052,fruit85,0.39989202431974097,72,stem322,false,6.800000000000001
2052,fruit86,0.39989202431974097,72,stem322,false,6.800000000000001
2052,fruit87,0.39989202431974097,72,stem322,false,6.800000000000001
2052,fruit88,0.365341024366395,66,stem309,false,6.6000000000000005
2052,fruit89,0.365341024366395,66,stem309,false,6.6000000000000005
2052,fruit90,0.365341024366395,66,stem313,false,6.800000000000001
2052,fruit91,0.365341024366395,66,stem313,false,6.800000000000001
2052,fruit92,0.365341024366395,66,stem313,false,6.800000000000001
2053,fruit52,0.9993007047883986,252,stem197,false,6.9
2053,fruit53,0.9993007047883986,252,stem197,false,6.9
2053,fruit54,0.9993007047883986,252,stem197,false,6.9
2053,fruit55,0.9888308262251285,195,stem201,false,5.0
2053,fruit56,0.9888308262251285,195,stem201,false,5.0
2053,fruit57,0.9888308262251285,195,stem201,false,5.0
2053,fruit58,0.9825664732332882,228,stem200,false,6.6000000000000005
2053,fruit59,0.9749279121818236,222,stem199,false,6.4
2053,fruit60,0.9749279121818236,222,stem199,false,6.4
2053,fruit61,0.9749279121818236,185,stem220,false,5.7
2053,fruit62,0.9749279121818236,185,stem220,false,5.7
2053,fruit63,0.9555728057861408,175,stem213,false,5.0
2053,fruit64,0.9555728057861408,175,stem213,false,5.0
2053,fruit65,0.9555728057861408,175,stem213,false,5.0
2053,fruit66,0.9555728057861408,210,stem246,false,6.800000000000001
2053,fruit67,0.9555728057861408,210,stem246,false,6.800000000000001
2053,fruit68,0.9438833303083676,170,stem225,false,5.2
2053,fruit69,0.9438833303083676,170,stem225,false,5.2
2053,fruit70,0.9438833303083676,170,stem225,false,5.2
2053,fruit71,0.9165622558699762,192,stem217,false,6.6000000000000005
2053,fruit72,0.9165622558699762,192,stem217,false,6.6000000000000005
2053,fruit73,0.9165622558699762,160,stem219,false,5.0
2053,fruit74,0.9165622558699762,160,stem219,false,5.0
2053,fruit75,0.9165622558699762,192,stem234,false,6.800000000000001
2053,fruit76,0.9165622558699762,192,stem234,false,6.800000000000001
2053,fruit77,0.9009688679024193,186,stem256,false,6.6000000000000005
2053,fruit78,0.9009688679024193,186,stem264,false,6.6000000000000005
2053,fruit79,0.9009688679024193,186,stem264,false,6.6000000000000005
2053,fruit80,0.8660254037844386,145,stem238,false,5.7
2053,fruit81,0.8660254037844386,145,stem238,false,5.7
2053,fruit82,0.8660254037844386,145,stem238,false,5.7
2053,fruit83,0.8045977797666684,156,stem288,false,6.800000000000001
2053,fruit84,0.6522874112781212,120,stem317,false,6.800000000000001
2053,fruit85,0.43388373911755806,78,stem322,false,6.800000000000001
2053,fruit86,0.43388373911755806,78,stem322,false,6.800000000000001
2053,fruit87,0.43388373911755806,78,stem322,false,6.800000000000001
2053,fruit88,0.39989202431974097,72,stem309,false,6.6000000000000005
2053,fruit89,0.39989202431974097,72,stem309,false,6.6000000000000005
2053,fruit90,0.39989202431974097,72,stem313,false,6.800000000000001
2053,fruit91,0.39989202431974097,72,stem313,false,6.800000000000001
2053,fruit92,0.39989202431974097,72,stem313,false,6.800000000000001
2054,fruit52,1.0,258,stem197,false,6.9
2054,fruit53,1.0,258,stem197,false,6.9
2054,fruit54,1.0,258,stem197,false,6.9
2054,fruit55,0.9937122098932426,200,stem201,false,5.0
2054,fruit56,0.9937122098932426,200,stem201,false,5.0
2054,fruit57,0.9937122098932426,200,stem201,false,5.0
2054,fruit58,0.9888308262251285,234,stem200,false,6.6000000000000005
2054,fruit59,0.9825664732332882,228,stem199,false,6.4
2054,fruit60,0.9825664732332882,228,stem199,false,6.4
2054,fruit61,0.9825664732332882,190,stem220,false,5.7
2054,fruit62,0.9825664732332882,190,stem220,false,5.7
2054,fruit63,0.9659258262890683,180,stem213,false,5.0
2054,fruit64,0.9659258262890683,180,stem213,false,5.0
2054,fruit65,0.9659258262890683,180,stem213,false,5.0
2054,fruit66,0.9659258262890683,216,stem246,false,6.800000000000001
2054,fruit67,0.9659258262890683,216,stem246,false,6.800000000000001
2054,fruit68,0.9555728057861408,175,stem225,false,5.2
2054,fruit69,0.9555728057861408,175,stem225,false,5.2
2054,fruit70,0.9555728057861408,175,stem225,false,5.2
2054,fruit71,0.9308737486442042,198,stem217,false,6.6000000000000005
2054,fruit72,0.9308737486442042,198,stem217,false,6.6000000000000005
2054,fruit73,0.9308737486442042,165,stem219,false,5.0
2054,fruit74,0.9308737486442042,165,stem219,false,5.0
2054,fruit75,0.9308737486442042,198,stem234,false,6.800000000000001
2054,fruit76,0.9308737486442042,198,stem234,false,6.800000000000001
2054,fruit77,0.9165622558699762,192,stem256,false,6.6000000000000005
2054,fruit78,0.9165622558699762,192,stem264,false,6.6000000000000005
2054,fruit79,0.9165622558699762,192,stem264,false,6.6000000000000005
2054,fruit80,0.8841153935046097,150,stem238,false,5.7
2054,fruit81,0.8841153935046097,150,stem238,false,5.7
2054,fruit82,0.8841153935046097,150,stem238,false,5.7
2054,fruit83,0.8262387743159949,162,stem288,false,6.800000000000001
2054,fruit84,0.6801727377709194,126,stem317,false,6.800000000000001
2054,fruit85,0.467268628273062,84,stem322,false,6.800000000000001
2054,fruit86,0.467268628273062,84,stem322,false,6.800000000000001
2054,fruit87,0.467268628273062,84,stem322,false,6.800000000000001
2054,fruit88,0.43388373911755806,78,stem309,false,6.6000000000000005
2054,fruit89,0.43388373911755806,78,stem309,false,6.6000000000000005
2054,fruit90,0.43388373911755806,78,stem313,false,6.800000000000001
2054,fruit91,0.43388373911755806,78,stem313,false,6.800000000000001
2054,fruit92,0.43388373911755806,78,stem313,false,6.800000000000001
2055,fruit52,0.9993007047883986,264,stem197,false,6.9
2055,fruit53,0.9993007047883986,264,stem197,false,6.9
2055,fruit54,0.9993007047883986,264,stem197,false,6.9
2055,fruit55,0.9972037971811801,205,stem201,false,5.0
2055,fruit56,0.9972037971811801,205,stem201,false,5.0
2055,fruit57,0.9972037971811801,205,stem201,false,5.0
2055,fruit58,0.9937122098932426,240,stem200,false,6.6000000000000005
2055,fruit59,0.9888308262251285,234,stem199,false,6.4
2055,fruit60,0.9888308262251285,234,stem199,false,6.4
2055,fruit61,0.9888308262251285,195,stem220,false,5.7
2055,fruit62,0.9888308262251285,195,stem220,false,5.7
2055,fruit63,0.9749279121818236,185,stem213,false,5.0
2055,fruit64,0.9749279121818236,185,stem213,false,5.0
2055,fruit65,0.9749279121818236,185,stem213,false,5.0
2055,fruit66,0.9749279121818236,222,stem246,false,6.800000000000001
2055,fruit67,0.9749279121818236,222,stem246,false,6.800000000000001
2055,fruit68,0.9659258262890683,180,stem225,false,5.2
2055,fruit69,0.9659258262890683,180,stem225,false,5.2
2055,fruit70,0.9659258262890683,180,stem225,false,5.2
2055,fruit71,0.9438833303083676,204,stem217,false,6.6000000000000005
2055,fruit72,0.9438833303083676,204,stem217,false,6.6000000000000005
2055,fruit73,0.9438833303083676,170,stem219,false,5.0
2055,fruit74,0.9438833303083676,170,stem219,false,5.0
2055,fruit75,0.9438833303083676,204,stem234,false,6.800000000000001
2055,fruit76,0.9438833303083676,204,stem234,false,6.800000000000001
2055,fruit77,0.9308737486442042,198,stem256,false,6.6000000000000005
2055,fruit78,0.9308737486442042,198,stem264,false,6.6000000000000005
2055,fruit79,0.9308737486442042,198,stem264,false,6.6000000000000005
2055,fruit80,0.9009688679024193,155,stem238,false,5.7
2055,fruit81,0.9009688679024193,155,stem238,false,5.7
2055,fruit82,0.9009688679024193,155,stem238,false,5.7
2055,fruit83,0.8467241992282841,168,stem288,false,6.800000000000001
2055,fruit84,0.7071067811865475,132,stem317,false,6.800000000000001
2055,fruit85,0.49999999999999994,90,stem322,false,6.800000000000001
2055,fruit86,0.49999999999999994,90,stem322,false,6.800000000000001
2055,fruit87,0.49999999999999994,90,stem322,false,6.800000000000001
2055,fruit88,0.467268628273062,84,stem309,false,6.6000000000000005
2055,fruit89,0.467268628273062,84,stem309,false,6.6000000000000005
2055,fruit90,0.467268628273062,84,stem313,false,6.800000000000001
2055,fruit91,0.467268628273062,84,stem313,false,6.800000000000001
2055,fruit92,0.467268628273062,84,stem313,false,6.800000000000001
2056,fruit52,0.9972037971811801,270,stem197,false,6.9
2056,fruit53,0.9972037971811801,270,stem197,false,6.9
2056,fruit54,0.9972037971811801,270,stem197,false,6.9
2056,fruit55,0.9993007047883986,210,stem201,false,5.0
2056,fruit56,0.9993007047883986,210,stem201,false,5.0
2056,fruit57,0.9993007047883986,210,stem201,false,5.0
2056,fruit58,0.9972037971811801,246,stem200,false,6.6000000000000005
2056,fruit59,0.9937122098932426,240,stem199,false,6.4
2056,fruit60,0.9937122098932426,240,stem199,false,6.4
2056,fruit61,0.9937122098932426,200,stem220,false,5.7
2056,fruit62,0.9937122098932426,200,stem220,false,5.7
2056,fruit63,0.9825664732332882,190,stem213,false,5.0
2056,fruit64,0.9825664732332882,190,stem213,false,5.0
2056,fruit65,0.9825664732332882,190,stem213,false,5.0
2056,fruit66,0.9825664732332882,228,stem246,false,6.800000000000001
2056,fruit67,0.9825664732332882,228,stem246,false,6.800000000000001
2056,fruit68,0.9749279121818236,185,stem225,false,5.2
2056,fruit69,0.9749279121818236,185,stem225,false,5.2
2056,fruit70,0.9749279121818236,185,stem225,false,5.2
2056,fruit71,0.9555728057861408,210,stem217,false,6.6000000000000005
2056,fruit72,0.9555728057861408,210,stem217,false,6.6000000000000005
2056,fruit73,0.9555728057861408,175,stem219,false,5.0
2056,fruit74,0.9555728057861408,175,stem219,false,5.0
2056,fruit75,0.9555728057861408,210,stem234,false,6.800000000000001
2056,fruit76,0.9555728057861408,210,stem234,false,6.800000000000001
2056,fruit77,0.9438833303083676,204,stem256,false,6.6000000000000005
2056,fruit78,0.9438833303083676,204,stem264,false,6.6000000000000005
2056,fruit79,0.9438833303083676,204,stem264,false,6.6000000000000005
2056,fruit80,0.9165622558699762,160,stem238,false,5.7
2056,fruit81,0.9165622558699762,160,stem238,false,5.7
2056,fruit82,0.9165622558699762,160,stem238,false,5.7
2056,fruit83,0.8660254037844386,174,stem288,false,6.800000000000001
2056,fruit84,0.7330518718298263,138,stem317,false,6.800000000000001
2056,fruit85,0.5320320765153367,96,stem322,false,6.800000000000001
2056,fruit86,0.5320320765153367,96,stem322,false,6.800000000000001
2056,fruit87,0.5320320765153367,96,stem322,false,6.800000000000001
2056,fruit88,0.49999999999999994,90,stem309,false,6.6000000000000005
2056,fruit89,0.49999999999999994,90,stem309,false,6.6000000000000005
2056,fruit90,0.49999999999999994,90,stem313,false,6.800000000000001
2056,fruit91,0.49999999999999994,90,stem313,false,6.800000000000001
2056,fruit92,0.49999999999999994,90,stem313,false,6.800000000000001
2056,fruit93,0.0,6,stem362,false,6.6000000000000005
2056,fruit94,0.0,6,stem362,false,6.6000000000000005
2057,fruit52,0.9937122098932426,276,stem197,false,6.9
2057,fruit53,0.9937122098932426,276,stem197,false,6.9
2057,fruit54,0.9937122098932426,276,stem197,false,6.9
2057,fruit55,1.0,215,stem201,false,5.0
2057,fruit56,1.0,215,stem201,false,5.0
2057,fruit57,1.0,215,stem201,false,5.0
2057,fruit58,0.9993007047883986,252,stem200,false,6.6000000000000005
2057,fruit59,0.9972037971811801,246,stem199,false,6.4
2057,fruit60,0.9972037971811801,246,stem199,false,6.4
2057,fruit61,0.9972037971811801,205,stem220,false,5.7
2057,fruit62,0.9972037971811801,205,stem220,false,5.7
2057,fruit63,0.9888308262251285,195,stem213,false,5.0
2057,fruit64,0.9888308262251285,195,stem213,false,5.0
2057,fruit65,0.9888308262251285,195,stem213,false,5.0
2057,fruit66,0.9888308262251285,234,stem246,false,6.800000000000001
2057,fruit67,0.9888308262251285,234,stem246,false,6.800000000000001
2057,fruit68,0.9825664732332882,190,stem225,false,5.2
2057,fruit69,0.9825664732332882,190,stem225,false,5.2
2057,fruit70,0.9825664732332882,190,stem225,false,5.2
2057,fruit71,0.9659258262890683,216,stem217,false,6.6000000000000005
2057,fruit72,0.9659258262890683,216,stem217,false,6.6000000000000005
2057,fruit73,0.9659258262890683,180,stem219,false,5.0
2057,fruit74,0.9659258262890683,180,stem219,false,5.0
2057,fruit75,0.9659258262890683,216,stem234,false,6.800000000000001
2057,fruit76,0.9659258262890683,216,stem234,false,6.800000000000001
2057,fruit77,0.9555728057861408,210,stem256,false,6.6000000000000005
2057,fruit78,0.9555728057861408,210,stem264,false,6.6000000000000005
2057,fruit79,0.9555728057861408,210,stem264,false,6.6000000000000005
2057,fruit80,0.9308737486442042,165,stem238,false,5.7
2057,fruit81,0.9308737486442042,165,stem238,false,5.7
2057,fruit82,0.9308737486442042,165,stem238,false,5.7
2057,fruit83,0.8841153935046097,180,stem288,false,6.800000000000001
2057,fruit84,0.757971723145453,144,stem317,false,6.800000000000001
2057,fruit85,0.5633200580636221,102,stem322,false,6.800000000000001
2057,fruit86,0.5633200580636221,102,stem322,false,6.800000000000001
2057,fruit87,0.5633200580636221,102,stem322,false,6.800000000000001
2057,fruit88,0.5320320765153367,96,stem309,false,6.6000000000000005
2057,fruit89,0.5320320765153367,96,stem309,false,6.6000000000000005
2057,fruit90,0.5320320765153367,96,stem313,false,6.800000000000001
2057,fruit91,0.5320320765153367,96,stem313,false,6.800000000000001
2057,fruit92,0.5320320765153367,96,stem313,false,6.800000000000001
2057,fruit93,0.03739119427632562,12,stem362,false,6.6000000000000005
2057,fruit94,0.03739119427632562,12,stem362,false,6.6000000000000005
2058,fruit52,0.9888308262251285,282,stem197,false,6.9
2058,fruit53,0.9888308262251285,282,stem197,false,6.9
2058,fruit54,0.9888308262251285,282,stem197,false,6.9
2058,fruit55,0.9993007047883986,220,stem201,false,5.0
2058,fruit56,0.9993007047883986,220,stem201,false,5.0
2058,fruit57,0.9993007047883986,220,stem201,false,5.0
2058,fruit58,1.0,258,stem200,false,6.6000000000000005
2058,fruit59,0.9993007047883986,252,stem199,false,6.4
2058,fruit60,0.9993007047883986,252,stem199,false,6.4
2058,fruit61,0.9993007047883986,210,stem220,false,5.7
2058,fruit62,0.9993007047883986,210,stem220,false,5.7
2058,fruit63,0.9937122098932426,200,stem213,false,5.0
2058,fruit64,0.9937122098932426,200,stem213,false,5.0
2058,fruit65,0.9937122098932426,200,stem213,false,5.0
2058,fruit66,0.9937122098932426,240,stem246,false,6.800000000000001
2058,fruit67,0.9937122098932426,240,stem246,false,6.800000000000001
2058,fruit68,0.9888308262251285,195,stem225,false,5.2
2058,fruit69,0.9888308262251285,195,stem225,false,5.2
2058,fruit70,0.9888308262251285,195,stem225,false,5.2
2058,fruit71,0.9749279121818236,222,stem217,false,6.6000000000000005
2058,fruit72,0.9749279121818236,222,stem217,false,6.6000000000000005
2058,fruit73,0.9749279121818236,185,stem219,false,5.0
2058,fruit74,0.9749279121818236,185,stem219,false,5.0
2058,fruit75,0.9749279121818236,222,stem234,false,6.800000000000001
2058,fruit76,0.9749279121818236,222,stem234,false,6.800000000000001
2058,fruit77,0.9659258262890683,216,stem256,false,6.6000000000000005
2058,fruit78,0.9659258262890683,216,stem264,false,6.6000000000000005
2058,fruit79,0.9659258262890683,216,stem264,false,6.6000000000000005
2058,fruit80,0.9438833303083676,170,stem238,false,5.7
2058,fruit81,0.9438833303083676,170,stem238,false,5.7
2058,fruit82,0.9438833303083676,170,stem238,false,5.7
2058,fruit83,0.9009688679024193,186,stem288,false,6.800000000000001
2058,fruit84,0.7818314824680297,150,stem317,false,6.800000000000001
2058,fruit85,0.5938201855735017,108,stem322,false,6.800000000000001
2058,fruit86,0.5938201855735017,108,stem322,false,6.800000000000001
2058,fruit87,0.5938201855735017,108,stem322,false,6.800000000000001
2058,fruit88,0.5633200580636221,102,stem309,false,6.6000000000000005
2058,fruit89,0.5633200580636221,102,stem309,false,6.6000000000000005
2058,fruit90,0.5633200580636221,102,stem313,false,6.800000000000001
2058,fruit91,0.5633200580636221,102,stem313,false,6.800000000000001
2058,fruit92,0.5633200580636221,102,stem313,false,6.800000000000001
2058,fruit93,0.07473009358642425,18,stem362,false,6.6000000000000005
